Time,Open,High,Low,Latest,Change,%Change,Volume
"2025-12-16 08:00",25252.5,25409,25178.75,25200.5,-51.5,-0.20%,279289
"2025-12-16 04:00",25182,25386.5,25168,25252,69.5,+0.28%,35350
"2025-12-16 00:00",25114,25231.5,25073.25,25182.5,70,+0.28%,20776
"2025-12-15 20:00",25152.5,25184.5,25103.5,25112.5,-40.5,-0.16%,16712
"2025-12-15 16:00",25345.75,25373.25,25112.5,25153,-195.75,-0.77%,20639
"2025-12-15 12:00",25379.5,25433.5,25326.75,25348.75,-31.25,-0.12%,81996
"2025-12-15 08:00",25640,25668,25285.75,25380,-259.75,-1.01%,182736
"2025-12-15 04:00",25582,25642.75,25577,25639.75,55,+0.21%,14628
"2025-12-15 00:00",25533.5,25593.5,25486.5,25584.75,50,+0.20%,10253
"2025-12-14 20:00",25518.75,25542,25490.5,25534.75,15,+0.06%,6138
"2025-12-14 16:00",25463.25,25522,25385,25519.75,60.75,+0.24%,9195
"2025-12-12 12:00",25530.5,25623,25400.75,25459,-68.,-0.27%,10279
"2025-12-12 08:00",25886.25,25890.75,25371.5,25527,-358.5,-1.38%,16907
"2025-12-12 04:00",25847,25885.5,25793.75,25885.5,40.25,+0.16%,1854
"2025-12-12 00:00",25951.25,25964.25,25820.75,25845.25,-104.25,-0.40%,863
"2025-12-11 20:00",25935,25958.5,25912.5,25949.5,12.75,+0.05%,917
"2025-12-11 16:00",25971,25990.75,25900,25936.75,-161.25,-0.62%,643
"2025-12-11 12:00",25847.25,26116.5,25844,26098,250.25,+0.97%,1866
"2025-12-11 08:00",25904.75,25935.75,25645.25,25847.75,-47.75,-0.18%,4088
"2025-12-11 04:00",25862,25955,25839.25,25895.5,37.25,+0.14%,520
"2025-12-11 00:00",25771,25877.75,25725.75,25858.25,85.75,+0.33%,482
"2025-12-10 20:00",25915,25915,25644.5,25772.5,-141.75,-0.55%,884
"2025-12-10 16:00",26047.5,26047.5,25910,25914.25,-145.75,-0.56%,229
"2025-12-10 12:00",25911.5,26123.5,25850.75,26060,142,+0.55%,2730
"2025-12-10 08:00",25932.25,25936.25,25785,25918,-18.5,-0.07%,1057
"2025-12-10 04:00",25964.75,25980,25874,25936.5,-30.25,-0.12%,205
"2025-12-10 00:00",25937.25,26000.25,25937.25,25966.75,30.75,+0.12%,78
"2025-12-09 20:00",25913,25965.5,25913,25936,27.75,+0.11%,69
"2025-12-09 16:00",25940,25945.5,25899.75,25908.25,-27.25,-0.11%,49
"2025-12-09 12:00",25970.5,25990,25928.75,25935.5,-35.25,-0.14%,417
"2025-12-09 08:00",25865.25,25986.5,25820,25970.75,102.25,+0.40%,679
"2025-12-09 04:00",25911,25931,25858.5,25868.5,-39.75,-0.15%,215
"2025-12-09 00:00",25907.5,25962,25903.5,25908.25,-15.25,-0.06%,66
"2025-12-08 20:00",25947,25960,25920.75,25923.5,-22.5,-0.09%,30
"2025-12-08 16:00",25960,25977.5,25946,25946,-11.75,-0.05%,56
"2025-12-08 12:00",25931.5,25959.5,25821.25,25957.75,21.5,+0.08%,614
"2025-12-08 08:00",26067.75,26106,25847.75,25936.25,-121.,-0.46%,1047
"2025-12-08 04:00",26030.5,26085,26019,26057.25,30.5,+0.12%,168
"2025-12-08 00:00",26048,26077.25,26024.75,26026.75,-22.25,-0.09%,93
"2025-12-07 20:00",26018.75,26056.5,26018.75,26049,29.75,+0.11%,44
"2025-12-07 16:00",25997.25,26026.5,25961.5,26019.25,34.25,+0.13%,105
"2025-12-05 12:00",25984.5,26004,25936.25,25985,12.75,+0.05%,208
"2025-12-05 08:00",25872.5,26120,25872.5,25972.25,107.75,+0.42%,878
"2025-12-05 04:00",25980,25985,25832.75,25864.5,-106.75,-0.41%,155
"2025-12-05 00:00",25978.25,26006,25957.25,25971.25,-3.75,-0.01%,130
"2025-12-04 20:00",25933,25975,25933,25975,43.5,+0.17%,144
"2025-12-04 16:00",25892.5,25932.5,25861.5,25931.5,53.5,+0.21%,51
"2025-12-04 12:00",25866.25,25886.25,25742.75,25878,12.25,+0.05%,220
"2025-12-04 08:00",25907.75,25980,25757.25,25865.75,-15.75,-0.06%,801
"2025-12-04 04:00",25924.75,25930.5,25870,25881.5,-54.,-0.21%,70
"2025-12-04 00:00",25907,25943,25861.75,25935.5,46.25,+0.18%,59
"2025-12-03 20:00",25895.5,25905.5,25867,25889.25,-0.75,0.00%,18
"2025-12-03 16:00",25897,25905.75,25890,25890,-2.75,-0.01%,20
"2025-12-03 12:00",25875.75,25933.5,25861.25,25892.75,21.75,+0.08%,216
"2025-12-03 08:00",25900.25,25903.5,25678.5,25871,-31.,-0.12%,737
"2025-12-03 04:00",25874.25,25928.75,25866.5,25902,17.25,+0.07%,71
"2025-12-03 00:00",25910,25925,25871,25884.75,-31.25,-0.12%,79
"2025-12-02 20:00",25907.75,25930,25906.75,25916,26.75,+0.10%,16
"2025-12-02 16:00",25873,25896.75,25839,25889.25,47.5,+0.18%,17
"2025-12-02 12:00",25769.5,25898,25769.5,25841.75,73.75,+0.29%,255
"2025-12-02 08:00",25763,25925.5,25669,25768,27.5,+0.11%,638
"2025-12-02 04:00",25699,25765,25694.5,25740.5,41.5,+0.16%,147
"2025-12-02 00:00",25620,25703,25582,25699,72,+0.28%,125
"2025-12-01 20:00",25665,25673.75,25600.5,25627,-44.,-0.17%,69
"2025-12-01 16:00",25670.5,25706,25632.25,25671,23.5,+0.09%,49
"2025-12-01 12:00",25700,25740.75,25612.5,25647.5,-68.5,-0.27%,260
"2025-12-01 08:00",25515.25,25746.75,25467,25716,217.75,+0.85%,407
"2025-12-01 04:00",25544,25581.5,25463,25498.25,-29.25,-0.11%,110
"2025-12-01 00:00",25490,25595,25490,25527.5,48.5,+0.19%,63
"2025-11-30 20:00",25568.25,25568.25,25452.25,25479,-92.5,-0.36%,64
"2025-11-30 16:00",25743.5,25779,25531.25,25571.5,-160.5,-0.62%,193
"2025-11-28 12:00",25740.5,25750.75,25732,25732,-10.5,-0.04%,25
"2025-11-28 08:00",25625,25742.5,25591.25,25742.5,117,+0.46%,191
"2025-11-28 04:00",25648,25650,25625.5,25625.5,16.5,+0.06%,13
"2025-11-27 20:00",25608.75,25609,25608.75,25609,2,+0.01%,4
"2025-11-27 16:00",25579,25607,25571.25,25607,56.5,+0.22%,29
"2025-11-27 08:00",25560,25566.25,25550.5,25550.5,-11.75,-0.05%,11
"2025-11-27 04:00",25555.75,25578,25550,25562.25,-13.5,-0.05%,44
"2025-11-27 00:00",25564.5,25580,25550,25575.75,-14.25,-0.06%,32
"2025-11-26 20:00",25592.25,25592.25,25564.5,25590,18,+0.07%,30
"2025-11-26 16:00",25583.25,25590.5,25568.75,25572,-3.,-0.01%,54
"2025-11-26 12:00",25601.75,25606,25536.75,25575,-24.,-0.09%,129
"2025-11-26 08:00",25453,25628.5,25393.5,25599,143,+0.56%,493
"2025-11-26 04:00",25406.75,25464,25378.75,25456,61,+0.24%,116
"2025-11-26 00:00",25455.25,25483.5,25395,25395,-57.,-0.22%,67
"2025-11-25 20:00",25408.75,25452,25408.5,25452,48.75,+0.19%,100
"2025-11-25 16:00",25317.5,25411,25317.5,25403.25,86.25,+0.34%,27
"2025-11-25 12:00",25244.75,25388.25,25200,25317,56.25,+0.22%,213
"2025-11-25 08:00",25133.75,25302.25,24848,25260.75,133,+0.53%,681
"2025-11-25 04:00",25096.75,25225,25096.75,25127.75,48.75,+0.19%,127
"2025-11-25 00:00",25156.5,25179,25076.25,25079,-93.5,-0.37%,67
"2025-11-24 20:00",25178.5,25205.75,25167.25,25172.5,-27.,-0.11%,43
"2025-11-24 16:00",25211,25224.5,25180,25199.5,-13.5,-0.05%,28
"2025-11-24 12:00",25183.25,25234.5,25145.75,25213,42.5,+0.17%,131
"2025-11-24 08:00",24770,25188,24770,25170.5,422,+1.71%,417
"2025-11-24 04:00",24682.5,24803,24616.75,24748.5,75,+0.30%,97
"2025-11-24 00:00",24749,24811.25,24619.5,24673.5,-71.5,-0.29%,46
"2025-11-23 20:00",24705,24768.5,24685,24745,41.25,+0.17%,47
"2025-11-23 16:00",24718.25,24773.5,24654.75,24703.75,118,+0.48%,109
"2025-11-21 12:00",24580,24835.25,24449.75,24585.75,-4.,-0.02%,477
"2025-11-21 08:00",24481.5,24655,24177.75,24589.75,101.75,+0.42%,534
"2025-11-21 04:00",24267.5,24535.75,24153.5,24488,198,+0.82%,465
"2025-11-21 00:00",24384.75,24458.75,24290,24290,-100.75,-0.41%,110
"2025-11-20 20:00",24463.25,24475,24363,24390.75,-62.,-0.25%,138
"2025-11-20 16:00",24336.25,24479,24274,24452.75,120.25,+0.49%,161
"2025-11-20 12:00",24645,24840.75,24328.25,24332.5,-315.,-1.28%,638
"2025-11-20 08:00",25483.25,25566,24560.5,24647.5,-862.5,-3.38%,754
"2025-11-20 04:00",25302.5,25525,25292,25510,192.25,+0.76%,186
"2025-11-20 00:00",25439,25467.25,25317.75,25317.75,-115.,-0.45%,78
"2025-11-19 20:00",25424.75,25467,25408,25432.75,33.25,+0.13%,90
"2025-11-19 16:00",25250,25412.5,25250,25399.5,191,+0.76%,89
"2025-11-19 12:00",24900,25215,24825,25208.5,330.25,+1.33%,327
"2025-11-19 08:00",24910,25227.75,24765,24878.25,-36.,-0.14%,387
"2025-11-19 04:00",24923,24983.25,24914.25,24914.25,-10.75,-0.04%,47
"2025-11-19 00:00",24794.5,24925,24776.75,24925,125,+0.50%,57
"2025-11-18 20:00",24860.25,24900,24715,24800,22,+0.09%,60
"2025-11-18 16:00",24802.25,24871,24756.75,24778,-25.5,-0.10%,86
"2025-11-18 12:00",25022.25,25052.25,24779.5,24803.5,-205.,-0.82%,172
"2025-11-18 08:00",24980,25082.25,24633.5,25008.5,-0.75,0.00%,595
"2025-11-18 04:00",25083,25093.5,24922.25,25009.25,-86.25,-0.34%,82
"2025-11-18 00:00",24981.5,25103.25,24860.5,25095.5,131.75,+0.53%,163
"2025-11-17 20:00",25180,25187,24861.75,24963.75,-238.,-0.94%,252
"2025-11-17 16:00",25205,25205,25090,25201.75,51.25,+0.20%,38
"2025-11-17 12:00",25257.25,25296.75,24995.75,25150.5,-117.5,-0.47%,274
"2025-11-17 08:00",25303.25,25506,25204.75,25268,-41.,-0.16%,334
"2025-11-17 04:00",25531.25,25534,25271.75,25309,-232.75,-0.91%,210
"2025-11-17 00:00",25528.5,25619.75,25491,25541.75,36.75,+0.14%,44
"2025-11-16 20:00",25485.75,25536,25468.5,25505,22.25,+0.09%,17
"2025-11-16 16:00",25382.75,25500.5,25295,25482.75,82.75,+0.33%,57
"2025-11-14 12:00",25450,25504,25336.25,25400,-58.5,-0.23%,91
"2025-11-14 08:00",25003.75,25550.5,24898.75,25458.5,498.5,+2.00%,411
"2025-11-14 04:00",25211.5,25252.5,24910,24960,-240.,-0.95%,197
"2025-11-14 00:00",25360,25360,25171.25,25200,-160.,-0.63%,88
"2025-11-13 20:00",25385.75,25404,25250,25360,-7.75,-0.03%,86
"2025-11-13 16:00",25372.5,25403.5,25365,25367.75,21.75,+0.09%,38
"2025-11-13 12:00",25400.25,25423.5,25264.25,25346,-81.,-0.32%,183
"2025-11-13 08:00",25757.75,25762.75,25411,25427,-340.75,-1.32%,382
"2025-11-13 04:00",25858.75,25887,25767.75,25767.75,-62.75,-0.24%,37
"2025-11-13 00:00",25975.75,25987.25,25799.5,25830.5,-146.75,-0.56%,40
"2025-11-12 20:00",25964.25,25977.25,25907.75,25977.25,22.75,+0.09%,18
"2025-11-12 16:00",25845,25979.5,25775.75,25954.5,39.5,+0.15%,59
"2025-11-12 12:00",25872.5,25915,25818,25915,35.25,+0.14%,86
"2025-11-12 08:00",26047,26050,25759,25879.75,-188.25,-0.72%,359
"2025-11-12 04:00",26084.25,26086.25,25994.5,26068,-24.,-0.09%,54
"2025-11-12 00:00",26020,26092,26019.75,26092,77,+0.30%,38
"2025-11-11 20:00",26000.25,26024.25,25970,26015,12.5,+0.05%,31
"2025-11-11 16:00",25908.5,26002.5,25908.5,26002.5,62.5,+0.24%,26
"2025-11-11 12:00",25893.25,25958.25,25867.25,25940,55,+0.21%,105
"2025-11-11 08:00",25858.25,25903,25742.5,25885,36,+0.14%,192
"2025-11-11 04:00",25880.25,25909.25,25839.5,25849,-18.,-0.07%,55
"2025-11-11 00:00",25918,25955,25866.25,25867,-55.,-0.21%,30
"2025-11-10 20:00",25985.75,26017,25918,25922,-100.25,-0.39%,64
"2025-11-10 16:00",25985.25,26025.5,25974,26022.25,23.25,+0.09%,13
"2025-11-10 12:00",25899.25,26025.25,25899.25,25999,106.75,+0.41%,120
"2025-11-10 08:00",25794,25928,25727,25892.25,71,+0.27%,261
"2025-11-10 04:00",25816.25,25821.25,25777.5,25821.25,4.75,+0.02%,53
"2025-11-10 00:00",25749.5,25831,25726.5,25816.5,64.75,+0.25%,125
"2025-11-09 20:00",25687.5,25755,25681.75,25751.75,56.75,+0.22%,42
"2025-11-09 16:00",25566.75,25695,25525.25,25695,224.5,+0.88%,108
"2025-11-07 12:00",25108,25480.5,25075.75,25470.5,389.5,+1.55%,320
"2025-11-07 08:00",25364.5,25368.5,24960.75,25081,-317.75,-1.25%,408
"2025-11-07 04:00",25522.25,25522.25,25321.25,25398.75,-119.,-0.47%,180
"2025-11-07 00:00",25592,25610.75,25514.5,25517.75,-62.25,-0.24%,44
"2025-11-06 20:00",25528,25580,25425.75,25580,62.5,+0.24%,115
"2025-11-06 16:00",25536,25600.75,25466.75,25517.5,-38.25,-0.15%,32
"2025-11-06 12:00",25536.5,25686,25490.5,25555.75,-41.75,-0.16%,120
"2025-11-06 08:00",26027.25,26034,25480,25597.5,-435.25,-1.67%,488
"2025-11-06 04:00",26038,26077.5,26018,26032.75,28.75,+0.11%,34
"2025-11-06 00:00",25945,26005.25,25897.25,26004,40.5,+0.16%,55
"2025-11-05 20:00",25917.5,26003.75,25907.75,25963.5,7.25,+0.03%,28
"2025-11-05 16:00",25990,26018,25918.75,25956.25,-35.5,-0.14%,24
"2025-11-05 12:00",26071.25,26133.5,25965,25991.75,-80.5,-0.31%,149
"2025-11-05 08:00",25829.5,26092,25754.5,26072.25,225.25,+0.87%,526
"2025-11-05 04:00",25791.5,25850,25665,25847,69.5,+0.27%,51
"2025-11-05 00:00",25725.25,25808,25716.25,25777.5,52.5,+0.20%,30
"2025-11-04 20:00",25602,25788,25555.5,25725,130.25,+0.51%,90
"2025-11-04 16:00",25793.25,25793.25,25551,25594.75,-247.75,-0.96%,83
"2025-11-04 12:00",25937.25,25940.25,25785,25842.5,-86.5,-0.33%,157
"2025-11-04 08:00",25948,26155,25906.25,25929,-50.75,-0.20%,321
"2025-11-04 04:00",25928.25,26050,25911.5,25979.75,41,+0.16%,87
"2025-11-04 00:00",26060,26067.75,25937,25938.75,-141.25,-0.54%,95
"2025-11-03 20:00",26256.5,26256.5,26080,26080,-190.25,-0.72%,61
"2025-11-03 16:00",26353.75,26353.75,26250,26270.25,-102.25,-0.39%,11
"2025-11-03 12:00",26419.75,26435,26340.5,26372.5,-37.,-0.14%,50
"2025-11-03 08:00",26465,26530,26277,26409.5,-22.25,-0.08%,183
"2025-11-03 04:00",26405,26445,26400,26431.75,18.5,+0.07%,27
"2025-11-03 00:00",26321.5,26413.25,26288,26413.25,78.25,+0.30%,19
"2025-11-02 20:00",26347,26373.5,26335,26335,-20.5,-0.08%,7
"2025-11-02 16:00",26265.5,26380,26265.5,26355.5,107.5,+0.41%,28
"2025-10-31 12:00",26205,26380,26155,26248,44.5,+0.17%,161
"2025-10-31 08:00",26467.5,26467.5,26200,26203.5,-281.75,-1.06%,352
"2025-10-31 04:00",26447.75,26525,26427,26485.25,14.25,+0.05%,31
"2025-10-31 00:00",26445.25,26479,26413.75,26471,3.75,+0.01%,56
"2025-10-30 20:00",26444,26475,26428,26467.25,6.5,+0.02%,160
"2025-10-30 16:00",26435,26461.75,26388.75,26460.75,55.75,+0.21%,52
"2025-10-30 12:00",26292.5,26405,26130,26405,88,+0.33%,207
"2025-10-30 08:00",26369.5,26438.25,26215,26317,-63.75,-0.24%,271
"2025-10-30 04:00",26550,26556,26378,26380.75,-127.25,-0.48%,35
"2025-10-30 00:00",26500,26590,26461,26508,2.5,+0.01%,96
"2025-10-29 20:00",26545.75,26670,26420,26505.5,-44.,-0.17%,171
"2025-10-29 16:00",26442,26575,26440.25,26549.5,58.25,+0.22%,28
"2025-10-29 12:00",26521.5,26610,26317,26491.25,-11.25,-0.04%,424
"2025-10-29 08:00",26534.75,26586.5,26472.5,26502.5,-15.,-0.06%,158
"2025-10-29 04:00",26523,26554.25,26491.25,26517.5,-6.5,-0.02%,28
"2025-10-29 00:00",26515,26566.25,26515,26524,18,+0.07%,21
"2025-10-28 20:00",26440,26514,26440,26506,77.25,+0.29%,55
"2025-10-28 16:00",26432.25,26448.75,26428.75,26428.75,3.75,+0.01%,5
"2025-10-28 12:00",26368,26490,26365,26425,45.25,+0.17%,85
"2025-10-28 08:00",26268.75,26401.25,26267.25,26379.75,116,+0.44%,184
"2025-10-28 04:00",26226.75,26275,26220.75,26263.75,61,+0.23%,24
"2025-10-28 00:00",26211,26235,26202.75,26202.75,-44.75,-0.17%,19
"2025-10-27 20:00",26228,26247.5,26227.75,26247.5,1.75,+0.01%,7
"2025-10-27 16:00",26255,26258.5,26245.75,26245.75,-20.25,-0.08%,4
"2025-10-27 12:00",26168,26266,26168,26266,110,+0.42%,225
"2025-10-27 08:00",26080,26168.5,26072,26156,71.25,+0.27%,119
"2025-10-27 04:00",26080,26100.5,26070,26084.75,38,+0.15%,15
"2025-10-27 00:00",26016,26058.5,26016,26046.75,33,+0.13%,41
"2025-10-26 20:00",25966,26021.75,25962.5,26013.75,28.75,+0.11%,32
"2025-10-26 16:00",25931.25,26000,25931.25,25985,217,+0.84%,48
"2025-10-24 12:00",25790,25815,25749.25,25768,-34.,-0.13%,98
"2025-10-24 08:00",25724,25808.5,25687.75,25802,82,+0.32%,224
"2025-10-24 04:00",25622.75,25777.5,25613,25720,112,+0.44%,144
"2025-10-24 00:00",25577,25626.75,25577,25608,31.25,+0.12%,32
"2025-10-23 20:00",25570,25576.75,25565,25576.75,24.75,+0.10%,11
"2025-10-23 16:00",25540,25552,25540,25552,28,+0.11%,6
"2025-10-23 12:00",25490,25538.5,25449.5,25524,42.25,+0.17%,111
"2025-10-23 08:00",25234.75,25485,25195.25,25481.75,240,+0.95%,190
"2025-10-23 04:00",25334,25334,25184.75,25241.75,-97.25,-0.38%,37
"2025-10-23 00:00",25309.5,25364.5,25309.5,25339,-1.,0.00%,13
"2025-10-22 20:00",25295,25353.75,25295,25340,50,+0.20%,16
"2025-10-22 16:00",25244.75,25310,25200,25290,5,+0.02%,26
"2025-10-22 12:00",25240,25320,25053,25285,35,+0.14%,254
"2025-10-22 08:00",25522,25532.5,25121.75,25250,-262.,-1.03%,240
"2025-10-22 04:00",25483.75,25551,25466.75,25512,-7.25,-0.03%,27
"2025-10-22 00:00",25558.75,25585.25,25505,25519.25,-47.75,-0.19%,17
"2025-10-21 20:00",25488,25573,25488,25567,94,+0.37%,15
"2025-10-21 16:00",25497.75,25497.75,25473,25473,-8.5,-0.03%,5
"2025-10-21 12:00",25515,25574.25,25480,25481.5,-61.75,-0.24%,66
"2025-10-21 08:00",25525,25594.25,25455,25543.25,-8.5,-0.03%,167
"2025-10-21 04:00",25515.75,25560,25510,25551.75,40,+0.16%,19
"2025-10-21 00:00",25539.5,25539.5,25500,25511.75,-61.25,-0.24%,12
"2025-10-20 20:00",25595.75,25606,25561.25,25573,-12.,-0.05%,14
"2025-10-20 16:00",25567,25590,25549.25,25585,20,+0.08%,14
"2025-10-20 12:00",25570,25599,25545.25,25565,0,0.00%,43
"2025-10-20 08:00",25384.5,25590,25384.5,25565,196.25,+0.77%,122
"2025-10-20 04:00",25317.25,25368.75,25282,25368.75,33.5,+0.13%,18
"2025-10-20 00:00",25346,25384.5,25334.75,25335.25,-13.25,-0.05%,8
"2025-10-19 20:00",25293,25348.5,25273.5,25348.5,62.5,+0.25%,20
"2025-10-19 16:00",25287,25304,25202.5,25286,49,+0.19%,19
"2025-10-17 12:00",25125.25,25294.5,25085,25237,97,+0.39%,72
"2025-10-17 08:00",25000,25210.25,24911.75,25140,140,+0.56%,296
"2025-10-17 04:00",24739.75,25038.5,24719.25,25000,271.5,+1.10%,148
"2025-10-17 00:00",24900,24907.5,24646,24728.5,-212.75,-0.85%,175
"2025-10-16 20:00",25043.75,25071.75,24941.25,24941.25,-72.5,-0.29%,32
"2025-10-16 16:00",25080,25080,24973.5,25013.75,-19.25,-0.08%,14
"2025-10-16 12:00",25169,25197,24883.5,25033,-137.,-0.54%,310
"2025-10-16 08:00",25307.25,25417,24989.5,25170,-160.,-0.63%,327
"2025-10-16 04:00",25263,25330,25263,25330,42.25,+0.17%,26
"2025-10-16 00:00",25200.25,25287.75,25187,25287.75,107.75,+0.43%,20
"2025-10-15 20:00",25169.5,25183.25,25143,25180,22,+0.09%,29
"2025-10-15 16:00",25199.5,25226.75,25133.5,25158,-27.,-0.11%,21
"2025-10-15 12:00",25135,25200.5,24908.25,25185,30,+0.12%,184
"2025-10-15 08:00",25256,25353,25124,25155,-106.,-0.42%,255
"2025-10-15 04:00",25208,25261,25179.5,25261,97,+0.39%,41
"2025-10-15 00:00",25086.75,25170,25086.75,25164,104,+0.42%,33
"2025-10-14 20:00",25020,25084.25,25020,25060,34.75,+0.14%,26
"2025-10-14 16:00",24991,25055,24985.25,25025.25,71.75,+0.29%,23
"2025-10-14 12:00",25117.5,25176.5,24934.25,24953.5,-186.,-0.74%,169
"2025-10-14 08:00",24866.25,25180.5,24660,25139.5,281.25,+1.13%,315
"2025-10-14 04:00",24870,24895.75,24745,24858.25,-46.5,-0.19%,80
"2025-10-14 00:00",25050,25052.75,24830.5,24904.75,-136.75,-0.55%,71
"2025-10-13 20:00",25240,25262,24995,25041.5,-220.5,-0.87%,53
"2025-10-13 16:00",25170,25280,25155,25262,106,+0.42%,16
"2025-10-13 12:00",25199.75,25202.25,25130.25,25156,-24.,-0.10%,42
"2025-10-13 08:00",25046.25,25180,24975.25,25180,143.75,+0.57%,206
"2025-10-13 04:00",25117,25117,24978.5,25036.25,-55.5,-0.22%,148
"2025-10-13 00:00",25064,25175,25032.75,25091.75,31.75,+0.13%,44
"2025-10-12 20:00",25080,25086,25017.25,25060,-5.75,-0.02%,59
"2025-10-12 16:00",24809.5,25065.75,24809.5,25065.75,619.25,+2.53%,134
"2025-10-10 12:00",24887.25,24987.75,24400,24446.5,-442.25,-1.78%,394
"2025-10-10 08:00",25554,25630,24888.75,24888.75,-654.25,-2.56%,733
"2025-10-10 04:00",25556.25,25574.75,25505,25543,-44.,-0.17%,31
"2025-10-10 00:00",25584,25599.25,25550,25587,14,+0.05%,6
"2025-10-09 20:00",25598.75,25599.5,25573,25573,-3.5,-0.01%,8
"2025-10-09 16:00",25571,25576.5,25564.25,25576.5,44,+0.17%,5
"2025-10-09 12:00",25457.5,25541.25,25421,25532.5,84.25,+0.33%,87
"2025-10-09 08:00",25582,25584.25,25447,25448.25,-137.25,-0.54%,222
"2025-10-09 04:00",25564.75,25585.5,25564.75,25585.5,17.25,+0.07%,6
"2025-10-09 00:00",25616.75,25619,25568.25,25568.25,-20.75,-0.08%,11
"2025-10-08 20:00",25615.75,25615.75,25576,25589,-26.75,-0.10%,15
"2025-10-08 16:00",25616,25640.25,25615.75,25615.75,5.25,+0.02%,15
"2025-10-08 12:00",25503.25,25612,25492.75,25610.5,109.5,+0.43%,91
"2025-10-08 08:00",25329,25525,25329,25501,192.5,+0.76%,168
"2025-10-08 04:00",25339.25,25350,25297.25,25308.5,-21.5,-0.08%,30
"2025-10-08 00:00",25331.25,25358,25278,25330,0,0.00%,24
"2025-10-07 20:00",25307.25,25338,25307.25,25330,40,+0.16%,22
"2025-10-07 16:00",25318,25323.25,25278.75,25290,-11.25,-0.04%,14
"2025-10-07 12:00",25265.5,25315,25238,25301.25,41.25,+0.16%,56
"2025-10-07 08:00",25509.25,25523,25241.25,25260,-242.,-0.95%,234
"2025-10-07 04:00",25433.5,25502,25427,25502,108,+0.43%,15
"2025-10-07 00:00",25422,25422,25386.75,25394,-34.75,-0.14%,7
"2025-10-06 20:00",25382.25,25431,25378,25428.75,47.5,+0.19%,22
"2025-10-06 16:00",25442,25442,25381.25,25381.25,-57.5,-0.23%,8
"2025-10-06 12:00",25440,25499.5,25430,25438.75,-1.25,0.00%,83
"2025-10-06 08:00",25434.5,25463,25368.75,25440,0,0.00%,120
"2025-10-06 04:00",25429.25,25485.25,25381.75,25440,91,+0.36%,38
"2025-10-06 00:00",25337.25,25355,25300,25349,-4.,-0.02%,8
"2025-10-05 20:00",25307,25353,25306.75,25353,36.75,+0.15%,8
"2025-10-05 16:00",25253.25,25328.25,25253,25316.25,91.25,+0.36%,18
"2025-10-03 12:00",25338,25342.75,25176.25,25225,-141.75,-0.56%,216
"2025-10-03 08:00",25378.5,25415.5,25313.75,25366.75,-0.5,0.00%,113
"2025-10-03 04:00",25412.75,25412.75,25367.25,25367.25,-59.25,-0.23%,15
"2025-10-03 00:00",25428.25,25436.75,25426.5,25426.5,6.5,+0.03%,6
"2025-10-02 20:00",25390.5,25420.5,25386,25420,18,+0.07%,20
"2025-10-02 16:00",25331.5,25402,25331.25,25402,53.5,+0.21%,21
"2025-10-02 12:00",25326.25,25372.5,25325.75,25348.5,29.5,+0.12%,71
"2025-10-02 08:00",25413.75,25425.25,25244.75,25319,-87.,-0.34%,233
"2025-10-02 04:00",25360.25,25406.5,25355,25406,51.5,+0.20%,24
"2025-10-02 00:00",25310,25354.75,25309,25354.5,39.5,+0.16%,10
"2025-10-01 20:00",25296.25,25323,25295,25315,10,+0.04%,16
"2025-10-01 16:00",25263.5,25305,25262,25305,50,+0.20%,18
"2025-10-01 12:00",25206.75,25282,25206.75,25255,50.75,+0.20%,128
"2025-10-01 08:00",25038,25204.25,24995,25204.25,182.25,+0.73%,110
"2025-10-01 04:00",25015,25041.5,24978.75,25022,53,+0.21%,26
"2025-10-01 00:00",25013.25,25013.25,24893.25,24969,-58.,-0.23%,21
"2025-09-30 20:00",25040.75,25040.75,25019.5,25027,-23.75,-0.09%,9
"2025-09-30 16:00",25098,25120,25050,25050.75,-39.25,-0.16%,20
"2025-09-30 12:00",25022,25164,24985,25090,60,+0.24%,97
"2025-09-30 08:00",25075,25106.75,24980,25030,-64.,-0.26%,194
"2025-09-30 04:00",25071.25,25094.5,25038.75,25094,64,+0.26%,21
"2025-09-30 00:00",25074,25107,25015.5,25030,-74.,-0.29%,23
"2025-09-29 20:00",25072,25104,25065,25104,13,+0.05%,11
"2025-09-29 16:00",25074.5,25091,25061.5,25091,11.5,+0.05%,7
"2025-09-29 12:00",25078,25125.75,25038.75,25079.5,-7.,-0.03%,71
"2025-09-29 08:00",25137.75,25225.25,25084.75,25086.5,-72.,-0.29%,183
"2025-09-29 04:00",25128,25160.5,25110.75,25158.5,17,+0.07%,49
"2025-09-29 00:00",25082.75,25141.5,25082.75,25141.5,71.25,+0.28%,16
"2025-09-28 20:00",25038.25,25070.25,25033.75,25070.25,19.25,+0.08%,9
"2025-09-28 16:00",24993.75,25051,24993.75,25051,64,+0.26%,32
"2025-09-26 12:00",24944.5,24992,24920,24987,48.25,+0.19%,82
"2025-09-26 08:00",24926,24974.5,24775,24938.75,-13.5,-0.05%,190
"2025-09-26 04:00",24830.25,24990,24825.75,24952.25,113.5,+0.46%,40
"2025-09-26 00:00",24828.75,24914.25,24828.75,24838.75,-13.5,-0.05%,21
"2025-09-25 20:00",24850.25,24862,24832,24852.25,-7.75,-0.03%,19
"2025-09-25 16:00",24900,24913,24860,24860,-26.,-0.10%,15
