Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-01-23 00:00",25713.5,25731.5,25703.25,25704.75,-8.75,-0.03%,3158
"2026-01-22 23:00",25701.5,25714.5,25694,25713.5,13.5,+0.05%,1951
"2026-01-22 22:00",25696,25707.5,25684.25,25700,4.25,+0.02%,2327
"2026-01-22 21:00",25668.25,25707.75,25667.75,25695.75,27,+0.11%,3409
"2026-01-22 20:00",25686.75,25689.5,25665,25668.75,-18.,-0.07%,2418
"2026-01-22 19:00",25653.5,25688,25649.25,25686.75,32.5,+0.13%,5581
"2026-01-22 18:00",25616.75,25654.75,25597.5,25654.25,36.5,+0.14%,3647
"2026-01-22 17:00",25605,25629.25,25575.5,25617.75,-12.25,-0.05%,5804
"2026-01-22 15:00",25661.75,25676.5,25609.75,25630,-32.,-0.12%,16012
"2026-01-22 14:00",25639.5,25665.75,25584.75,25662,22.25,+0.09%,69452
"2026-01-22 13:00",25673.5,25715.25,25634,25639.75,-33.75,-0.13%,36654
"2026-01-22 12:00",25711.75,25723.5,25667,25673.5,-38.75,-0.15%,32835
"2026-01-22 11:00",25668.75,25722,25652.5,25712.25,42.75,+0.17%,40148
"2026-01-22 10:00",25605.25,25700,25603.75,25669.5,63.5,+0.25%,50560
"2026-01-22 09:00",25582,25658.75,25536.75,25606,28,+0.11%,91825
"2026-01-22 08:00",25735.75,25739,25554.25,25578,-158.25,-0.61%,93760
"2026-01-22 07:00",25691.5,25739.75,25677.75,25736.25,44.75,+0.17%,14792
"2026-01-22 06:00",25674.75,25696.25,25659,25691.5,16.5,+0.06%,6438
"2026-01-22 05:00",25688.75,25714,25667,25675,-13.25,-0.05%,7387
"2026-01-22 04:00",25699.25,25703.75,25670.5,25688.25,-10.25,-0.04%,5551
"2026-01-22 03:00",25682.5,25715.75,25672.25,25698.5,15.25,+0.06%,5935
"2026-01-22 02:00",25587.75,25707.25,25583,25683.25,94.75,+0.37%,13792
"2026-01-22 01:00",25539.25,25593.5,25499,25588.5,48.75,+0.19%,6492
"2026-01-22 00:00",25533.5,25548,25483.75,25539.75,5.5,+0.02%,7156
"2026-01-21 23:00",25574.75,25577.25,25527.75,25534.25,-40.25,-0.16%,3875
"2026-01-21 22:00",25589.75,25590.25,25566,25574.5,-15.,-0.06%,1906
"2026-01-21 21:00",25568.25,25595,25568.25,25589.5,21.5,+0.08%,2698
"2026-01-21 20:00",25595.25,25602.5,25565,25568,-26.5,-0.10%,3306
"2026-01-21 19:00",25559.5,25601,25552.75,25594.5,36,+0.14%,5038
"2026-01-21 18:00",25553,25583.25,25538.5,25558.5,6,+0.02%,5840
"2026-01-21 17:00",25529.5,25569.25,25523.25,25552.5,43,+0.17%,5231
"2026-01-21 15:00",25471.75,25530.75,25470.5,25509.5,38,+0.15%,15535
"2026-01-21 14:00",25639,25653.5,25446,25471.5,-167.25,-0.65%,87483
"2026-01-21 13:00",25282.25,25648.25,25232.75,25638.75,355.5,+1.41%,106760
"2026-01-21 12:00",25244.75,25294.75,25150.75,25283.25,37,+0.15%,64053
"2026-01-21 11:00",25229.75,25262.75,25142,25246.25,17,+0.07%,88618
"2026-01-21 10:00",25469.75,25494.25,25220.5,25229.25,-240.75,-0.95%,100927
"2026-01-21 09:00",25323.5,25488,25294.75,25470,145.25,+0.57%,96155
"2026-01-21 08:00",25083,25339.25,25072.25,25324.75,239.75,+0.96%,117395
"2026-01-21 07:00",25086.5,25125.5,25041,25085,-0.75,0.00%,20946
"2026-01-21 06:00",25047,25089.75,25025,25085.75,40.25,+0.16%,13957
"2026-01-21 05:00",25153,25159.25,25040.5,25045.5,-107.75,-0.43%,12019
"2026-01-21 04:00",25129.5,25188.25,25121.75,25153.25,24.25,+0.10%,6720
"2026-01-21 03:00",25204.5,25225.25,25128.75,25129,-75.75,-0.30%,8893
"2026-01-21 02:00",25212.5,25234,25194.25,25204.75,-8.75,-0.03%,5809
"2026-01-21 01:00",25196.25,25246.5,25193.25,25213.5,17.25,+0.07%,6207
"2026-01-21 00:00",25219.75,25231.5,25191.75,25196.25,-24.,-0.10%,5172
"2026-01-20 23:00",25197.25,25225.5,25184.75,25220.25,23.25,+0.09%,3940
"2026-01-20 22:00",25196.75,25213.25,25183,25197,-0.5,0.00%,3558
"2026-01-20 21:00",25179.75,25227.5,25178.75,25197.5,18.5,+0.07%,6852
"2026-01-20 20:00",25202.25,25209,25168,25179,-23.,-0.09%,5187
"2026-01-20 19:00",25179,25218.75,25179,25202,23,+0.09%,6194
"2026-01-20 18:00",25117.25,25186,25116.25,25179,62.5,+0.25%,6452
"2026-01-20 17:00",25149.5,25175.25,25103.5,25116.5,-26.25,-0.10%,5850
"2026-01-20 15:00",25142.5,25167.25,25122.5,25142.75,-0.25,0.00%,19129
"2026-01-20 14:00",25169.25,25169.75,25098,25143,-26.25,-0.10%,80662
"2026-01-20 13:00",25199,25225,25128,25169.25,-30.,-0.12%,52413
"2026-01-20 12:00",25293,25311.25,25170.5,25199.25,-93.5,-0.37%,46782
"2026-01-20 11:00",25398.75,25406.75,25257.5,25292.75,-105.75,-0.42%,57197
"2026-01-20 10:00",25363,25429.75,25333.75,25398.5,35.75,+0.14%,74873
"2026-01-20 09:00",25322,25417,25254.75,25362.75,38,+0.15%,95319
"2026-01-20 08:00",25211.75,25368.5,25201.5,25324.75,112.25,+0.45%,107393
"2026-01-20 07:00",25258,25277.25,25181,25212.5,-44.25,-0.18%,26617
"2026-01-20 06:00",25204.75,25283.75,25191.75,25256.75,51.25,+0.20%,14053
"2026-01-20 05:00",25174.75,25228,25172.75,25205.5,29.5,+0.12%,8384
"2026-01-20 04:00",25134.5,25207.5,25109.5,25176,41.75,+0.17%,9841
"2026-01-20 03:00",25201.75,25220.25,25095.25,25134.25,-66.75,-0.26%,17926
"2026-01-20 02:00",25284,25288.25,25166.75,25201,-83.25,-0.33%,17290
"2026-01-20 01:00",25311,25320.5,25256.75,25284.25,-26.25,-0.10%,8324
"2026-01-20 00:00",25382.5,25390.5,25260,25310.5,-73.,-0.29%,11375
"2026-01-19 23:00",25379.75,25412.5,25367.25,25383.5,2.75,+0.01%,4001
"2026-01-19 22:00",25409,25412,25370,25380.75,-29.25,-0.12%,3299
"2026-01-19 21:00",25424.75,25431.5,25402.5,25410,-14.5,-0.06%,3524
"2026-01-19 20:00",25420,25439.75,25391.5,25424.5,4.25,+0.02%,5045
"2026-01-19 19:00",25362.25,25432.5,25362.25,25420.25,59,+0.23%,7155
"2026-01-19 18:00",25379,25404.25,25323.75,25361.25,-16.75,-0.07%,7609
"2026-01-19 17:00",25394.75,25405,25367.25,25378,-20.25,-0.08%,4812
"2026-01-19 11:00",25378.5,25417.25,25372,25398.25,20,+0.08%,10308
"2026-01-19 10:00",25327.75,25383.5,25321,25378.25,50.75,+0.20%,20204
"2026-01-19 09:00",25316,25344,25287,25327.5,11.5,+0.05%,20948
"2026-01-19 08:00",25318.5,25347.75,25236.5,25316,-5.5,-0.02%,21797
"2026-01-19 07:00",25329,25344,25283.75,25321.5,-7.5,-0.03%,7404
"2026-01-19 06:00",25290.25,25348.5,25271,25329,37.75,+0.15%,5981
"2026-01-19 05:00",25269,25317.75,25264.5,25291.25,21.25,+0.08%,5090
"2026-01-19 04:00",25280.25,25312.5,25257.75,25270,-10.75,-0.04%,6007
"2026-01-19 03:00",25391.75,25396,25262,25280.75,-110.25,-0.43%,10572
"2026-01-19 02:00",25352.75,25410.75,25348,25391,39.25,+0.15%,7152
"2026-01-19 01:00",25384.75,25392.5,25325.75,25351.75,-33.,-0.13%,8005
"2026-01-19 00:00",25393.25,25414.25,25381,25384.75,-8.5,-0.03%,3007
"2026-01-18 23:00",25380,25419,25371,25393.25,13.5,+0.05%,3112
"2026-01-18 22:00",25388.25,25395,25371.75,25379.75,-7.25,-0.03%,1863
"2026-01-18 21:00",25415.75,25418.25,25363,25387,-30.5,-0.12%,4830
"2026-01-18 20:00",25399.25,25424.75,25392,25417.5,19.75,+0.08%,3519
"2026-01-18 19:00",25428.75,25452,25386.5,25397.75,-29.75,-0.12%,6750
"2026-01-18 18:00",25466.25,25470,25373.25,25427.5,-39.25,-0.15%,10089
"2026-01-18 17:00",25471,25472,25396,25466.75,-214.5,-0.84%,11891
"2026-01-16 15:00",25684.25,25702.25,25671,25681.25,-3.25,-0.01%,14379
"2026-01-16 14:00",25715.75,25729.5,25681.5,25684.5,-31.75,-0.12%,55639
"2026-01-16 13:00",25716.25,25748,25672.75,25716.25,-0.25,0.00%,38604
"2026-01-16 12:00",25660.75,25732.25,25654,25716.5,56.5,+0.22%,28491
"2026-01-16 11:00",25716.5,25721.5,25657.75,25660,-56.5,-0.22%,35317
"2026-01-16 10:00",25680.25,25752.75,25661,25716.5,36,+0.14%,57035
"2026-01-16 09:00",25729,25765.5,25591.5,25680.5,-48.,-0.19%,107971
"2026-01-16 08:00",25826,25891,25726.25,25728.5,-98.,-0.38%,82570
"2026-01-16 07:00",25830.25,25838.5,25802,25826.5,-4.5,-0.02%,10215
"2026-01-16 06:00",25832.75,25853,25805.75,25831,-2.25,-0.01%,7035
"2026-01-16 05:00",25855.5,25873.25,25825.75,25833.25,-21.75,-0.08%,4465
"2026-01-16 04:00",25815.5,25864.25,25810.25,25855,39.5,+0.15%,4590
"2026-01-16 03:00",25816.25,25842.5,25810,25815.5,-1.75,-0.01%,3685
"2026-01-16 02:00",25823.5,25845.25,25795.5,25817.25,-7.25,-0.03%,5582
"2026-01-16 01:00",25823.75,25838,25807.5,25824.5,1.5,+0.01%,3029
"2026-01-16 00:00",25808,25827,25803.25,25823,15.25,+0.06%,2419
"2026-01-15 23:00",25810,25820.25,25803,25807.75,-1.75,-0.01%,2399
"2026-01-15 22:00",25787.25,25811,25784.75,25809.5,23,+0.09%,1968
"2026-01-15 21:00",25787.75,25800,25784,25786.5,-0.75,0.00%,1834
"2026-01-15 20:00",25769.75,25797,25762.5,25787.25,17.75,+0.07%,3137
"2026-01-15 19:00",25760,25783.25,25748.5,25769.5,8.75,+0.03%,4954
"2026-01-15 18:00",25741,25762.25,25731,25760.75,19.25,+0.07%,3230
"2026-01-15 17:00",25720.5,25750.75,25704.25,25741.5,34.5,+0.13%,3728
"2026-01-15 15:00",25719,25727.25,25693.75,25707,-12.,-0.05%,13494
"2026-01-15 14:00",25756,25771.75,25676.5,25719,-38.5,-0.15%,77966
"2026-01-15 13:00",25885,25885,25746.25,25757.5,-128.5,-0.50%,67363
"2026-01-15 12:00",25853.25,25911,25848.75,25886,32.5,+0.13%,30772
"2026-01-15 11:00",25924.5,25938,25849.25,25853.5,-71.25,-0.27%,39482
"2026-01-15 10:00",25884.5,25937.25,25877.25,25924.75,40.5,+0.16%,52781
"2026-01-15 09:00",25863.5,25925.75,25803.25,25884.25,20.25,+0.08%,93708
"2026-01-15 08:00",25893.75,25952.75,25843,25864,-29.75,-0.11%,101526
"2026-01-15 07:00",25852,25916.75,25834,25893.75,41,+0.16%,16179
"2026-01-15 06:00",25841.25,25854.25,25811.25,25852.75,10.25,+0.04%,8395
"2026-01-15 05:00",25817.75,25855.75,25816.25,25842.5,25.5,+0.10%,5960
"2026-01-15 04:00",25812.25,25830.25,25800,25817,4.25,+0.02%,5078
"2026-01-15 03:00",25737.5,25832.75,25733.25,25812.75,74.5,+0.29%,11566
"2026-01-15 02:00",25689,25747.25,25673.75,25738.25,49.25,+0.19%,9155
"2026-01-15 01:00",25700.5,25708,25677.75,25689,-11.75,-0.05%,5333
"2026-01-15 00:00",25622,25723,25611.25,25700.75,78,+0.30%,10688
"2026-01-14 23:00",25578,25647.5,25576.5,25622.75,44.5,+0.17%,6253
"2026-01-14 22:00",25581.5,25599.75,25569.5,25578.25,-3.25,-0.01%,3519
"2026-01-14 21:00",25609.75,25627.25,25579.5,25581.5,-27.5,-0.11%,3618
"2026-01-14 20:00",25630.25,25634.25,25595.75,25609,-20.75,-0.08%,3143
"2026-01-14 19:00",25602.5,25643,25562.5,25629.75,26.5,+0.10%,8228
"2026-01-14 18:00",25605,25610.75,25586,25603.25,-2.,-0.01%,3776
"2026-01-14 17:00",25593,25615.25,25563.5,25605.25,-6.75,-0.03%,5357
"2026-01-14 15:00",25637,25659,25553.25,25612,-24.5,-0.10%,20732
"2026-01-14 14:00",25500,25644.25,25460.5,25636.5,136,+0.53%,93697
"2026-01-14 13:00",25515.25,25534,25486,25500.5,-14.5,-0.06%,35454
"2026-01-14 12:00",25449.75,25526,25420.75,25515,65.25,+0.26%,49797
"2026-01-14 11:00",25459.5,25509,25433.25,25449.75,-10.5,-0.04%,55894
"2026-01-14 10:00",25491.75,25592.25,25440,25460.25,-31.75,-0.12%,72987
"2026-01-14 09:00",25586.25,25693.5,25469.5,25492,-93.,-0.36%,127399
"2026-01-14 08:00",25754.25,25790.25,25582,25585,-169.75,-0.66%,102650
"2026-01-14 07:00",25779,25805.5,25732.5,25754.75,-25.,-0.10%,15023
"2026-01-14 06:00",25743,25784.5,25701.25,25779.75,36.75,+0.14%,7775
"2026-01-14 05:00",25737.75,25769.25,25714.25,25743,5.5,+0.02%,7364
"2026-01-14 04:00",25852.75,25852.75,25712.25,25737.5,-114.5,-0.44%,12672
"2026-01-14 03:00",25858.5,25879,25835.75,25852,-6.,-0.02%,3826
"2026-01-14 02:00",25862.25,25876,25840.25,25858,-4.75,-0.02%,3708
"2026-01-14 01:00",25861.25,25871.75,25848.75,25862.75,3.25,+0.01%,2164
"2026-01-14 00:00",25856.5,25863.75,25835.5,25859.5,3.25,+0.01%,3624
"2026-01-13 23:00",25881.5,25883.25,25852.75,25856.25,-25.75,-0.10%,2913
"2026-01-13 22:00",25914.75,25919.25,25873.25,25882,-33.,-0.13%,2439
"2026-01-13 21:00",25893,25925.75,25890,25915,21,+0.08%,2575
"2026-01-13 20:00",25885.5,25898.75,25876,25894,7.5,+0.03%,1911
"2026-01-13 19:00",25906.75,25924.5,25879,25886.5,-20.75,-0.08%,3810
"2026-01-13 18:00",25891,25924.75,25882.5,25907.25,16.25,+0.06%,3421
"2026-01-13 17:00",25900.75,25913.75,25886.5,25891,-7.25,-0.03%,2798
"2026-01-13 15:00",25904.25,25926.5,25896,25898.25,-5.5,-0.02%,13602
"2026-01-13 14:00",25866,25912,25803.25,25903.75,37.5,+0.14%,51440
"2026-01-13 13:00",25840.25,25885.25,25821.25,25866.25,26.5,+0.10%,42463
"2026-01-13 12:00",25876.5,25910.75,25833.75,25839.75,-37.5,-0.14%,47498
"2026-01-13 11:00",26008.75,26018.25,25857.75,25877.25,-131.25,-0.50%,58240
"2026-01-13 10:00",25894.5,26025.75,25847.25,26008.5,114,+0.44%,66405
"2026-01-13 09:00",25947.25,25969.75,25809.25,25894.5,-54.25,-0.21%,104584
"2026-01-13 08:00",25970.25,26042.75,25930.75,25948.75,-22.5,-0.09%,86077
"2026-01-13 07:00",25895.25,26045.5,25887,25971.25,76,+0.29%,27929
"2026-01-13 06:00",25901.25,25918.75,25888.25,25895.25,-5.25,-0.02%,4978
"2026-01-13 05:00",25878.5,25900.75,25870.5,25900.5,22.5,+0.09%,4479
"2026-01-13 04:00",25908.75,25914.25,25871.75,25878,-31.75,-0.12%,4015
"2026-01-13 03:00",25907,25936.75,25893.5,25909.75,3.5,+0.01%,4250
"2026-01-13 02:00",25917.25,25924.25,25895.5,25906.25,-11.,-0.04%,4376
"2026-01-13 01:00",25916.25,25925.25,25906.5,25917.25,0.25,0.00%,2476
"2026-01-13 00:00",25902,25932.75,25900.75,25917,15.5,+0.06%,3092
"2026-01-12 23:00",25884.5,25907.25,25877.5,25901.5,16.5,+0.06%,2694
"2026-01-12 22:00",25883.5,25891.75,25869,25885,2.75,+0.01%,2297
"2026-01-12 21:00",25877.75,25892.25,25861.5,25882.25,4,+0.02%,3076
"2026-01-12 20:00",25879.75,25897.75,25874.25,25878.25,-0.5,0.00%,3826
"2026-01-12 19:00",25875,25891.25,25845.75,25878.75,3.5,+0.01%,6164
"2026-01-12 18:00",25895.25,25898.25,25871.5,25875.25,-20.25,-0.08%,5006
"2026-01-12 17:00",25953.5,25954,25893.5,25895.5,-46.75,-0.18%,5831
"2026-01-12 15:00",25952.25,25974,25932.75,25942.25,-10.,-0.04%,12376
"2026-01-12 14:00",26015,26020.5,25950.5,25952.25,-62.5,-0.24%,44467
"2026-01-12 13:00",25978.5,26016.5,25962,26014.75,36.25,+0.14%,26698
"2026-01-12 12:00",25968.5,25997.5,25965,25978.5,10.5,+0.04%,25933
"2026-01-12 11:00",25961,25974,25938.25,25968,7,+0.03%,26926
"2026-01-12 10:00",25915.5,25969.5,25901,25961,45.5,+0.18%,46831
"2026-01-12 09:00",25901.25,25933.5,25863.75,25915.5,14.5,+0.06%,70190
"2026-01-12 08:00",25743.75,25924,25719.75,25901,157.5,+0.61%,83789
"2026-01-12 07:00",25752.5,25763,25728.25,25743.5,-9.25,-0.04%,9742
"2026-01-12 06:00",25718.5,25761.5,25713.5,25752.75,34,+0.13%,8313
"2026-01-12 05:00",25707.5,25733,25705.25,25718.75,11.5,+0.04%,4826
"2026-01-12 04:00",25698.5,25723,25686.25,25707.25,9.25,+0.04%,4719
"2026-01-12 03:00",25660,25706.5,25660,25698,37.5,+0.15%,7805
"2026-01-12 02:00",25731.75,25750,25632.75,25660.5,-71.,-0.28%,13726
"2026-01-12 01:00",25718,25746.25,25715.75,25731.5,14.75,+0.06%,4076
"2026-01-12 00:00",25699.75,25726,25696.75,25716.75,18,+0.07%,3198
"2026-01-11 23:00",25727,25742.5,25676.25,25698.75,-28.25,-0.11%,6359
"2026-01-11 22:00",25738.25,25739.5,25715,25727,-10.75,-0.04%,3036
"2026-01-11 21:00",25748.25,25753.25,25710.25,25737.75,-10.25,-0.04%,5780
"2026-01-11 20:00",25777.5,25778.25,25731.5,25748,-30.5,-0.12%,8768
"2026-01-11 19:00",25789.75,25797,25723.25,25778.5,-11.,-0.04%,13442
"2026-01-11 18:00",25893.25,25902.75,25772.5,25789.5,-104.75,-0.40%,11899
"2026-01-11 17:00",25949,25960,25870,25894.25,-37.5,-0.14%,6419
"2026-01-09 15:00",25933,25943,25923.25,25931.75,-1.5,-0.01%,14063
"2026-01-09 14:00",25954.25,25985.5,25930.25,25933.25,-21.25,-0.08%,43545
"2026-01-09 13:00",25961.25,25972.75,25948,25954.5,-6.75,-0.03%,23265
"2026-01-09 12:00",25923.5,25967.75,25882,25961.25,37.75,+0.15%,41138
"2026-01-09 11:00",25909.75,25936,25885.5,25923.5,13.25,+0.05%,39392
"2026-01-09 10:00",25811.75,25920.5,25810.75,25910.25,98,+0.38%,61919
"2026-01-09 09:00",25734,25879,25615.5,25812.25,77.5,+0.30%,116960
"2026-01-09 08:00",25805.25,25824.75,25648.5,25734.75,-70.,-0.27%,94321
"2026-01-09 07:00",25749,25807.5,25726.5,25804.75,56,+0.22%,17866
"2026-01-09 06:00",25740,25753.75,25712,25748.75,8.25,+0.03%,4751
"2026-01-09 05:00",25729,25767.25,25721.25,25740.5,12.75,+0.05%,4243
"2026-01-09 04:00",25722.5,25738,25717,25727.75,6,+0.02%,3075
"2026-01-09 03:00",25674.25,25725.25,25662.75,25721.75,47.25,+0.18%,4647
"2026-01-09 02:00",25673.75,25701.75,25665.25,25674.5,1.75,+0.01%,5036
"2026-01-09 01:00",25691.5,25691.75,25652.25,25672.75,-17.,-0.07%,2706
"2026-01-09 00:00",25693.25,25702.5,25672.5,25689.75,-3.75,-0.01%,1814
"2026-01-08 23:00",25678.25,25695.25,25666.75,25693.5,16.25,+0.06%,2492
"2026-01-08 22:00",25675.25,25680.75,25657,25677.25,2.75,+0.01%,1925
"2026-01-08 21:00",25682.75,25690.5,25666,25674.5,-9.5,-0.04%,2300
"2026-01-08 20:00",25651.5,25694,25649.5,25684,32.25,+0.13%,4217
"2026-01-08 19:00",25666.5,25679.25,25627.5,25651.75,-14.25,-0.06%,5212
"2026-01-08 18:00",25675.25,25695,25664.25,25666,-9.75,-0.04%,3816
"2026-01-08 17:00",25725,25727.25,25671.75,25675.75,-36.25,-0.14%,3535
"2026-01-08 15:00",25682.75,25741.75,25680.75,25712,29.5,+0.11%,13304
"2026-01-08 14:00",25633.5,25700,25625.5,25682.5,48.25,+0.19%,44784
"2026-01-08 13:00",25631.25,25657.75,25595,25634.25,2.5,+0.01%,34677
"2026-01-08 12:00",25681,25684.75,25619.25,25631.75,-48.75,-0.19%,35279
"2026-01-08 11:00",25670.75,25703.75,25627,25680.5,9.25,+0.04%,35636
"2026-01-08 10:00",25684.25,25686.5,25583.75,25671.25,-13.,-0.05%,60365
"2026-01-08 09:00",25603.75,25713.5,25569,25684.25,81,+0.32%,100509
"2026-01-08 08:00",25799.5,25811,25597.25,25603.25,-196.25,-0.76%,101613
"2026-01-08 07:00",25766.5,25818,25758,25799.5,32.5,+0.13%,8456
"2026-01-08 06:00",25770.25,25778,25746.5,25767,-4.75,-0.02%,5267
"2026-01-08 05:00",25772.75,25786,25738.75,25771.75,-0.5,0.00%,5531
"2026-01-08 04:00",25769,25774.25,25744,25772.25,2.25,+0.01%,3347
"2026-01-08 03:00",25780.75,25795.5,25751,25770,-10.5,-0.04%,4338
"2026-01-08 02:00",25749,25803.5,25747.5,25780.5,30.75,+0.12%,6442
"2026-01-08 01:00",25705.75,25805.25,25680.5,25749.75,44,+0.17%,9905
"2026-01-08 00:00",25738.5,25742.5,25670,25705.75,-32.5,-0.13%,8140
"2026-01-07 23:00",25779.25,25784.75,25737.25,25738.25,-40.25,-0.16%,3325
"2026-01-07 22:00",25776.25,25794,25772.75,25778.5,1.75,+0.01%,1902
"2026-01-07 21:00",25786.5,25795.25,25769.75,25776.75,-9.5,-0.04%,3126
"2026-01-07 20:00",25837,25840.5,25774,25786.25,-51.5,-0.20%,4518
"2026-01-07 19:00",25842,25844.5,25817,25837.75,-4.75,-0.02%,3663
"2026-01-07 18:00",25822.75,25843.5,25805.75,25842.5,19.75,+0.08%,3609
"2026-01-07 17:00",25838.75,25849.75,25818.75,25822.75,-13.,-0.05%,3651
"2026-01-07 15:00",25835,25839.25,25820,25835.75,0.75,0.00%,12932
"2026-01-07 14:00",25902.75,25913.5,25814.5,25835,-67.75,-0.26%,66677
"2026-01-07 13:00",25956,25956.25,25890,25902.75,-52.75,-0.20%,40799
"2026-01-07 12:00",25971,25979,25926,25955.5,-15.5,-0.06%,40798
"2026-01-07 11:00",25969.75,25996.25,25960,25971,0.75,0.00%,42018
"2026-01-07 10:00",25905.5,25971,25879.25,25970.25,65.25,+0.25%,57058
"2026-01-07 09:00",25857.25,25911.25,25810.75,25905,50,+0.19%,81358
"2026-01-07 08:00",25788.25,25880,25761.5,25855,66.25,+0.26%,67437
"2026-01-07 07:00",25765,25793.75,25755.25,25788.75,22.5,+0.09%,9857
"2026-01-07 06:00",25768,25782.25,25753,25766.25,-1.75,-0.01%,5433
"2026-01-07 05:00",25740.25,25768.5,25732,25768,28.5,+0.11%,3996
"2026-01-07 04:00",25752.5,25762,25727.75,25739.5,-13.5,-0.05%,3270
"2026-01-07 03:00",25753.75,25758.75,25727,25753,-0.75,0.00%,6495
"2026-01-07 02:00",25766,25788,25753.5,25753.75,-12.75,-0.05%,4581
"2026-01-07 01:00",25768.75,25779.5,25764.75,25766.5,-2.75,-0.01%,2187
"2026-01-07 00:00",25782.75,25799.75,25768.25,25769.25,-14.25,-0.06%,2836
"2026-01-06 23:00",25785.75,25794.25,25775.5,25783.5,-2.25,-0.01%,2295
"2026-01-06 22:00",25800,25804,25780.5,25785.75,-13.75,-0.05%,3098
"2026-01-06 21:00",25807.25,25822,25796.75,25799.5,-6.75,-0.03%,2711
"2026-01-06 20:00",25815.75,25832.75,25801.75,25806.25,-11.25,-0.04%,2941
"2026-01-06 19:00",25828.75,25835,25811.5,25817.5,-12.,-0.05%,3692
"2026-01-06 18:00",25825.25,25842.25,25819,25829.5,4.75,+0.02%,4377
"2026-01-06 17:00",25831.25,25844.75,25815.5,25824.75,-6.5,-0.03%,3883
"2026-01-06 15:00",25813.5,25833,25809.75,25831.25,17.75,+0.07%,10403
"2026-01-06 14:00",25807.75,25837.75,25801.25,25813.5,5.75,+0.02%,41988
"2026-01-06 13:00",25805,25821,25794,25807.75,3,+0.01%,24538
"2026-01-06 12:00",25759.75,25805.75,25745,25804.75,44.5,+0.17%,32045
"2026-01-06 11:00",25696,25785.5,25674.5,25760.25,64.75,+0.25%,43489
"2026-01-06 10:00",25687,25707.75,25639.25,25695.5,8,+0.03%,61539
"2026-01-06 09:00",25753,25779,25673,25687.5,-65.5,-0.25%,78191
"2026-01-06 08:00",25616.75,25761.25,25592.5,25753,136.5,+0.53%,85081
"2026-01-06 07:00",25640.25,25650.5,25590.5,25616.5,-24.75,-0.10%,8596
"2026-01-06 06:00",25596,25649,25591.5,25641.25,44.5,+0.17%,4890
"2026-01-06 05:00",25593.5,25610.25,25590.25,25596.75,4.75,+0.02%,3109
"2026-01-06 04:00",25585.5,25597,25571.75,25592,5.25,+0.02%,2529
"2026-01-06 03:00",25572.5,25608,25557,25586.75,14.5,+0.06%,5749
"2026-01-06 02:00",25647.5,25647.75,25527.5,25572.25,-74.5,-0.29%,10947
"2026-01-06 01:00",25669.5,25670,25642.25,25646.75,-21.5,-0.08%,1913
"2026-01-06 00:00",25643,25674.25,25641.75,25668.25,25.5,+0.10%,2587
"2026-01-05 23:00",25647,25653.25,25638.5,25642.75,-3.5,-0.01%,1728
"2026-01-05 22:00",25620.75,25648,25620.5,25646.25,26,+0.10%,3262
"2026-01-05 21:00",25623.75,25629.25,25616,25620.25,-3.25,-0.01%,1892
"2026-01-05 20:00",25598,25625.5,25592.25,25623.5,26,+0.10%,2826
"2026-01-05 19:00",25563.5,25602.75,25555.25,25597.5,34.25,+0.13%,3898
"2026-01-05 18:00",25566,25582.25,25552.25,25563.25,-2.25,-0.01%,4087
"2026-01-05 17:00",25583,25598.75,25560.75,25565.5,-12.75,-0.05%,3881
"2026-01-05 15:00",25587,25590.75,25573.25,25578.25,-8.5,-0.03%,9320
"2026-01-05 14:00",25577,25613,25565,25586.75,9.25,+0.04%,42871
"2026-01-05 13:00",25612.75,25618.75,25549.5,25577.5,-35.25,-0.14%,30774
"2026-01-05 12:00",25627,25632.25,25557,25612.75,-14.,-0.05%,36632
"2026-01-05 11:00",25659,25673.5,25607.5,25626.75,-31.5,-0.12%,41602
"2026-01-05 10:00",25665.25,25708,25651.25,25658.25,-6.75,-0.03%,44841
"2026-01-05 09:00",25593.25,25690.5,25566,25665,65.25,+0.25%,71996
"2026-01-05 08:00",25576,25672.5,25538.5,25599.75,23.75,+0.09%,100057
"2026-01-05 07:00",25558.25,25592.75,25520.25,25576,18.75,+0.07%,10479
"2026-01-05 06:00",25567.5,25588.25,25544.5,25557.25,-10.25,-0.04%,5100
"2026-01-05 05:00",25554.25,25577,25544,25567.5,13.75,+0.05%,3829
"2026-01-05 04:00",25512.25,25559,25511.25,25553.75,41.75,+0.16%,3907
"2026-01-05 03:00",25511.25,25532.25,25495.75,25512,0,0.00%,4212
"2026-01-05 02:00",25478,25556.75,25467.75,25512,34,+0.13%,7664
"2026-01-05 01:00",25506.25,25509,25455,25478,-28.25,-0.11%,3683
"2026-01-05 00:00",25494.5,25507.25,25468.75,25506.25,11,+0.04%,3265
"2026-01-04 23:00",25488,25497,25465.5,25495.25,7.75,+0.03%,2672
"2026-01-04 22:00",25463.75,25491.75,25457.75,25487.5,23.5,+0.09%,2401
"2026-01-04 21:00",25474.25,25482.75,25457.5,25464,-10.,-0.04%,2230
"2026-01-04 20:00",25459.25,25483.25,25452.25,25474,15.75,+0.06%,3300
"2026-01-04 19:00",25467,25487.5,25450,25458.25,-8.5,-0.03%,6792
"2026-01-04 18:00",25459.25,25479.5,25434.75,25466.75,9.75,+0.04%,6613
