Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-02-09 19:00",50191,50231,50187,50222,32,+0.06%,937
"2026-02-09 18:00",50177,50199,50165,50190,13,+0.03%,855
"2026-02-09 17:00",50197,50223,50164,50177,-20.,-0.04%,851
"2026-02-09 15:00",50207,50216,50185,50197,-9.,-0.02%,2110
"2026-02-09 14:00",50257,50283,50179,50206,-51.,-0.10%,10840
"2026-02-09 13:00",50198,50266,50188,50257,58,+0.12%,4290
"2026-02-09 12:00",50154,50229,50105,50199,49,+0.10%,6215
"2026-02-09 11:00",50211,50234,50148,50150,-63.,-0.13%,5336
"2026-02-09 10:00",50257,50267,50154,50213,-43.,-0.09%,8629
"2026-02-09 09:00",50011,50300,49996,50256,243,+0.49%,15408
"2026-02-09 08:00",50127,50150,49908,50013,-114.,-0.23%,24384
"2026-02-09 07:00",50172,50199,50118,50127,-46.,-0.09%,2543
"2026-02-09 06:00",50143,50177,50110,50173,32,+0.06%,1947
"2026-02-09 05:00",50168,50176,50138,50141,-28.,-0.06%,1157
"2026-02-09 04:00",50231,50232,50097,50169,-59.,-0.12%,2876
"2026-02-09 03:00",50277,50296,50215,50228,-48.,-0.10%,1462
"2026-02-09 02:00",50251,50323,50242,50276,27,+0.05%,1861
"2026-02-09 01:00",50261,50266,50226,50249,-10.,-0.02%,1435
"2026-02-09 00:00",50280,50288,50234,50259,-23.,-0.05%,1600
"2026-02-08 23:00",50282,50293,50266,50282,-1.,0.00%,635
"2026-02-08 22:00",50250,50287,50250,50283,32,+0.06%,424
"2026-02-08 21:00",50274,50279,50245,50251,-19.,-0.04%,854
"2026-02-08 20:00",50286,50321,50262,50270,-17.,-0.03%,872
"2026-02-08 19:00",50293,50313,50255,50287,-8.,-0.02%,1841
"2026-02-08 18:00",50300,50325,50268,50295,-9.,-0.02%,1833
"2026-02-08 17:00",50240,50339,50240,50304,103,+0.21%,1699
"2026-02-06 15:00",50189,50211,50165,50201,11,+0.02%,4309
"2026-02-06 14:00",50093,50263,50081,50190,96,+0.19%,16813
"2026-02-06 13:00",50033,50118,50031,50094,59,+0.12%,6723
"2026-02-06 12:00",50036,50086,50001,50035,-1.,0.00%,7785
"2026-02-06 11:00",49949,50069,49930,50036,88,+0.18%,10334
"2026-02-06 10:00",49814,49975,49799,49948,135,+0.27%,14209
"2026-02-06 09:00",49724,49906,49703,49813,92,+0.19%,27183
"2026-02-06 08:00",49256,49743,49247,49721,463,+0.94%,29034
"2026-02-06 07:00",49208,49291,49195,49258,53,+0.11%,3832
"2026-02-06 06:00",49268,49295,49191,49205,-65.,-0.13%,3082
"2026-02-06 05:00",49116,49281,49115,49270,155,+0.32%,3149
"2026-02-06 04:00",49075,49133,49043,49115,38,+0.08%,1558
"2026-02-06 03:00",48996,49124,48964,49077,79,+0.16%,4277
"2026-02-06 02:00",48973,49019,48915,48998,23,+0.05%,2812
"2026-02-06 01:00",48950,48976,48919,48975,24,+0.05%,1634
"2026-02-06 00:00",48953,48984,48941,48951,-1.,0.00%,1133
"2026-02-05 23:00",48876,48967,48841,48952,78,+0.16%,1215
"2026-02-05 22:00",48930,48930,48849,48874,-61.,-0.12%,718
"2026-02-05 21:00",48938,48953,48880,48935,-8.,-0.02%,1258
"2026-02-05 20:00",48922,48966,48897,48943,24,+0.05%,1879
"2026-02-05 19:00",48857,48922,48768,48919,61,+0.12%,3066
"2026-02-05 18:00",48802,48859,48703,48858,55,+0.11%,4256
"2026-02-05 17:00",48845,48902,48771,48803,-75.,-0.15%,2900
"2026-02-05 15:00",48984,49020,48848,48878,-106.,-0.22%,7673
"2026-02-05 14:00",49119,49190,48932,48984,-133.,-0.27%,11211
"2026-02-05 13:00",49040,49241,49022,49117,77,+0.16%,6117
"2026-02-05 12:00",49236,49275,49005,49040,-195.,-0.40%,6470
"2026-02-05 11:00",49241,49357,49129,49235,-9.,-0.02%,10930
"2026-02-05 10:00",49002,49249,48918,49244,238,+0.49%,16418
"2026-02-05 09:00",49299,49355,48924,49006,-296.,-0.60%,22962
"2026-02-05 08:00",49386,49451,49235,49302,-82.,-0.17%,25382
"2026-02-05 07:00",49448,49480,49383,49384,-65.,-0.13%,6040
"2026-02-05 06:00",49629,49690,49398,49449,-179.,-0.36%,8359
"2026-02-05 05:00",49516,49643,49504,49628,112,+0.23%,1789
"2026-02-05 04:00",49488,49570,49468,49516,21,+0.04%,1600
"2026-02-05 03:00",49450,49532,49411,49495,47,+0.10%,2454
"2026-02-05 02:00",49533,49588,49425,49448,-86.,-0.17%,2549
"2026-02-05 01:00",49545,49577,49529,49534,-11.,-0.02%,1183
"2026-02-05 00:00",49520,49552,49504,49545,28,+0.06%,730
"2026-02-04 23:00",49533,49537,49491,49517,-16.,-0.03%,914
"2026-02-04 22:00",49485,49544,49481,49533,57,+0.12%,1032
"2026-02-04 21:00",49514,49565,49467,49476,-36.,-0.07%,1359
"2026-02-04 20:00",49662,49669,49503,49512,-149.,-0.30%,2823
"2026-02-04 19:00",49572,49665,49571,49661,90,+0.18%,1202
"2026-02-04 18:00",49563,49601,49528,49571,8,+0.02%,1040
"2026-02-04 17:00",49524,49626,49524,49563,16,+0.03%,1135
"2026-02-04 15:00",49586,49712,49541,49547,-46.,-0.09%,4634
"2026-02-04 14:00",49678,49714,49563,49593,-86.,-0.17%,9649
"2026-02-04 13:00",49389,49690,49316,49679,287,+0.58%,11615
"2026-02-04 12:00",49384,49460,49215,49392,5,+0.01%,11707
"2026-02-04 11:00",49642,49682,49309,49387,-256.,-0.52%,14312
"2026-02-04 10:00",49705,49749,49515,49643,-61.,-0.12%,13966
"2026-02-04 09:00",49453,49758,49360,49704,248,+0.50%,19899
"2026-02-04 08:00",49429,49731,49387,49456,26,+0.05%,24542
"2026-02-04 07:00",49455,49532,49422,49430,-27.,-0.05%,3372
"2026-02-04 06:00",49531,49557,49434,49457,-71.,-0.14%,2403
"2026-02-04 05:00",49490,49544,49468,49528,39,+0.08%,1841
"2026-02-04 04:00",49442,49519,49424,49489,45,+0.09%,1718
"2026-02-04 03:00",49441,49458,49391,49444,1,0.00%,2446
"2026-02-04 02:00",49473,49507,49422,49443,-30.,-0.06%,2112
"2026-02-04 01:00",49465,49486,49459,49473,7,+0.01%,1085
"2026-02-04 00:00",49419,49484,49410,49466,48,+0.10%,1058
"2026-02-03 23:00",49403,49421,49389,49418,14,+0.03%,319
"2026-02-03 22:00",49409,49419,49397,49404,-5.,-0.01%,288
"2026-02-03 21:00",49392,49426,49380,49409,16,+0.03%,652
"2026-02-03 20:00",49368,49405,49368,49393,23,+0.05%,827
"2026-02-03 19:00",49366,49398,49356,49370,6,+0.01%,1054
"2026-02-03 18:00",49401,49404,49363,49364,-31.,-0.06%,856
"2026-02-03 17:00",49379,49412,49359,49395,29,+0.06%,1046
"2026-02-03 15:00",49341,49417,49293,49366,24,+0.05%,8554
"2026-02-03 14:00",49153,49388,49132,49342,184,+0.37%,15059
"2026-02-03 13:00",48987,49169,48934,49158,170,+0.35%,16247
"2026-02-03 12:00",49122,49199,48982,48988,-137.,-0.28%,15297
"2026-02-03 11:00",49410,49429,49121,49125,-286.,-0.58%,15902
"2026-02-03 10:00",49562,49590,49375,49411,-151.,-0.30%,11931
"2026-02-03 09:00",49542,49657,49469,49562,24,+0.05%,20586
"2026-02-03 08:00",49503,49767,49401,49538,35,+0.07%,29489
"2026-02-03 07:00",49538,49538,49490,49503,-37.,-0.07%,2165
"2026-02-03 06:00",49487,49556,49475,49540,53,+0.11%,1292
"2026-02-03 05:00",49495,49497,49453,49487,-7.,-0.01%,1630
"2026-02-03 04:00",49504,49531,49489,49494,-9.,-0.02%,703
"2026-02-03 03:00",49545,49555,49487,49503,-43.,-0.09%,1149
"2026-02-03 02:00",49559,49595,49536,49546,-16.,-0.03%,1406
"2026-02-03 01:00",49557,49574,49549,49562,4,+0.01%,837
"2026-02-03 00:00",49556,49580,49547,49558,3,+0.01%,657
"2026-02-02 23:00",49566,49566,49529,49555,-12.,-0.02%,503
"2026-02-02 22:00",49544,49568,49538,49567,23,+0.05%,400
"2026-02-02 21:00",49525,49554,49522,49544,17,+0.03%,485
"2026-02-02 20:00",49533,49539,49513,49527,-9.,-0.02%,676
"2026-02-02 19:00",49561,49562,49521,49536,-22.,-0.04%,957
"2026-02-02 18:00",49531,49567,49504,49558,27,+0.05%,1203
"2026-02-02 17:00",49481,49574,49474,49531,45,+0.09%,1010
"2026-02-02 15:00",49524,49540,49481,49486,-39.,-0.08%,3325
"2026-02-02 14:00",49535,49602,49489,49525,-9.,-0.02%,11701
"2026-02-02 13:00",49509,49594,49497,49534,24,+0.05%,6327
"2026-02-02 12:00",49512,49541,49439,49510,1,0.00%,4932
"2026-02-02 11:00",49458,49534,49454,49509,49,+0.10%,6659
"2026-02-02 10:00",49436,49499,49391,49460,23,+0.05%,8502
"2026-02-02 09:00",49186,49455,49136,49437,223,+0.45%,16375
"2026-02-02 08:00",49017,49318,48813,49214,198,+0.40%,26738
"2026-02-02 07:00",48958,49034,48907,49016,55,+0.11%,2402
"2026-02-02 06:00",48967,48991,48948,48961,-10.,-0.02%,1830
"2026-02-02 05:00",48873,48996,48872,48971,100,+0.20%,2328
"2026-02-02 04:00",48868,48909,48856,48871,4,+0.01%,1646
"2026-02-02 03:00",48813,48882,48779,48867,52,+0.11%,2654
"2026-02-02 02:00",48642,48821,48636,48815,175,+0.36%,3207
"2026-02-02 01:00",48554,48647,48528,48640,85,+0.18%,2906
"2026-02-02 00:00",48622,48639,48506,48555,-67.,-0.14%,2263
"2026-02-01 23:00",48648,48664,48599,48622,-25.,-0.05%,1514
"2026-02-01 22:00",48642,48666,48555,48647,3,+0.01%,2368
"2026-02-01 21:00",48768,48792,48629,48644,-126.,-0.26%,2257
"2026-02-01 20:00",48823,48851,48761,48770,-54.,-0.11%,1953
"2026-02-01 19:00",48998,49032,48816,48824,-173.,-0.35%,3478
"2026-02-01 18:00",48974,49040,48919,48997,25,+0.05%,1853
"2026-02-01 17:00",48864,48993,48759,48972,-8.,-0.02%,2438
"2026-01-30 15:00",49026,49054,48951,48980,-46.,-0.09%,3920
"2026-01-30 14:00",48905,49090,48891,49026,122,+0.25%,14441
"2026-01-30 13:00",48898,49025,48863,48904,6,+0.01%,11770
"2026-01-30 12:00",48682,48946,48571,48898,215,+0.44%,13314
"2026-01-30 11:00",48773,48815,48629,48683,-93.,-0.19%,10376
"2026-01-30 10:00",48924,48931,48703,48776,-147.,-0.30%,13694
"2026-01-30 09:00",48984,49105,48920,48923,-64.,-0.13%,16983
"2026-01-30 08:00",48901,49169,48895,48987,83,+0.17%,23289
"2026-01-30 07:00",48966,49014,48858,48904,-62.,-0.13%,3873
"2026-01-30 06:00",49037,49081,48937,48966,-72.,-0.15%,3495
"2026-01-30 05:00",48818,49047,48812,49038,222,+0.45%,3030
"2026-01-30 04:00",48749,48838,48744,48816,65,+0.13%,1727
"2026-01-30 03:00",48824,48863,48696,48751,-72.,-0.15%,3166
"2026-01-30 02:00",48772,48851,48747,48823,52,+0.11%,2817
"2026-01-30 01:00",48785,48857,48764,48771,-16.,-0.03%,2370
"2026-01-30 00:00",48937,48944,48778,48787,-151.,-0.31%,1801
"2026-01-29 23:00",48980,48997,48938,48938,-36.,-0.07%,704
"2026-01-29 22:00",48976,49003,48968,48974,-5.,-0.01%,604
"2026-01-29 21:00",48945,49004,48942,48979,39,+0.08%,1164
"2026-01-29 20:00",48963,48970,48896,48940,-20.,-0.04%,2083
"2026-01-29 19:00",49045,49055,48916,48960,-85.,-0.17%,1687
"2026-01-29 18:00",49094,49133,49035,49045,-50.,-0.10%,2006
"2026-01-29 17:00",49123,49127,48973,49095,-12.,-0.02%,1865
"2026-01-29 15:00",49157,49191,49100,49107,-51.,-0.10%,4543
"2026-01-29 14:00",49042,49203,49040,49158,117,+0.24%,11807
"2026-01-29 13:00",48992,49156,48970,49041,46,+0.09%,7326
"2026-01-29 12:00",48933,49097,48908,48995,59,+0.12%,7618
"2026-01-29 11:00",49041,49204,48931,48936,-105.,-0.21%,11217
"2026-01-29 10:00",48860,49076,48724,49041,183,+0.37%,16661
"2026-01-29 09:00",49108,49140,48798,48858,-241.,-0.49%,26001
"2026-01-29 08:00",49178,49442,49086,49099,-76.,-0.15%,29837
"2026-01-29 07:00",49198,49219,49165,49175,-22.,-0.04%,2284
"2026-01-29 06:00",49222,49246,49159,49197,-26.,-0.05%,3798
"2026-01-29 05:00",49160,49429,49129,49223,63,+0.13%,11597
"2026-01-29 04:00",49202,49228,49150,49160,-43.,-0.09%,1368
"2026-01-29 03:00",49212,49275,49200,49203,-8.,-0.02%,1819
"2026-01-29 02:00",49204,49228,49160,49211,4,+0.01%,2031
"2026-01-29 01:00",49155,49218,49146,49207,53,+0.11%,1070
"2026-01-29 00:00",49144,49178,49142,49154,11,+0.02%,544
"2026-01-28 23:00",49122,49151,49111,49143,21,+0.04%,542
"2026-01-28 22:00",49100,49126,49089,49122,22,+0.04%,394
"2026-01-28 21:00",49073,49108,49071,49100,26,+0.05%,493
"2026-01-28 20:00",49024,49091,49019,49074,49,+0.10%,1042
"2026-01-28 19:00",49045,49046,49000,49025,-18.,-0.04%,1039
"2026-01-28 18:00",49020,49044,48981,49043,23,+0.05%,1628
"2026-01-28 17:00",49134,49150,49013,49020,-105.,-0.21%,2122
"2026-01-28 15:00",49166,49220,48990,49125,-41.,-0.08%,9842
"2026-01-28 14:00",49087,49205,49075,49166,79,+0.16%,8551
"2026-01-28 13:00",49110,49277,49039,49087,-30.,-0.06%,13223
"2026-01-28 12:00",49143,49184,49087,49117,-26.,-0.05%,2726
"2026-01-28 11:00",49158,49231,49121,49143,-17.,-0.03%,4846
"2026-01-28 10:00",49135,49227,49133,49160,25,+0.05%,6731
"2026-01-28 09:00",49143,49205,49054,49135,-6.,-0.01%,11496
"2026-01-28 08:00",49115,49290,49088,49141,25,+0.05%,15794
"2026-01-28 07:00",49116,49161,49093,49116,0,0.00%,1903
"2026-01-28 06:00",49174,49193,49105,49116,-57.,-0.12%,2694
"2026-01-28 05:00",49196,49197,49162,49173,-23.,-0.05%,932
"2026-01-28 04:00",49177,49200,49166,49196,18,+0.04%,764
"2026-01-28 03:00",49130,49186,49130,49178,49,+0.10%,1354
"2026-01-28 02:00",49199,49213,49124,49129,-72.,-0.15%,1488
"2026-01-28 01:00",49175,49202,49162,49201,26,+0.05%,1190
"2026-01-28 00:00",49173,49226,49150,49175,2,0.00%,2338
"2026-01-27 23:00",49147,49179,49145,49173,28,+0.06%,368
"2026-01-27 22:00",49146,49150,49131,49145,-2.,0.00%,442
"2026-01-27 21:00",49154,49174,49146,49147,-8.,-0.02%,509
"2026-01-27 20:00",49151,49165,49140,49155,2,0.00%,416
"2026-01-27 19:00",49171,49172,49143,49153,-17.,-0.03%,527
"2026-01-27 18:00",49134,49190,49132,49170,37,+0.08%,920
"2026-01-27 17:00",49150,49150,49109,49133,3,+0.01%,396
"2026-01-27 15:00",49165,49167,49110,49130,-34.,-0.07%,2780
"2026-01-27 14:00",49131,49171,49112,49164,29,+0.06%,9258
"2026-01-27 13:00",49117,49158,49094,49135,16,+0.03%,4280
"2026-01-27 12:00",49071,49136,49007,49119,50,+0.10%,7262
"2026-01-27 11:00",49225,49227,49054,49069,-156.,-0.32%,9284
"2026-01-27 10:00",49177,49318,49155,49225,49,+0.10%,10950
"2026-01-27 09:00",49161,49180,49039,49176,20,+0.04%,15345
"2026-01-27 08:00",49233,49270,49089,49156,-77.,-0.16%,21668
"2026-01-27 07:00",49299,49333,49228,49233,-67.,-0.14%,4176
"2026-01-27 06:00",49412,49436,49288,49300,-112.,-0.23%,5319
"2026-01-27 05:00",49476,49492,49407,49412,-63.,-0.13%,2472
"2026-01-27 04:00",49509,49566,49473,49475,-34.,-0.07%,2725
"2026-01-27 03:00",49509,49532,49506,49509,-1.,0.00%,1281
"2026-01-27 02:00",49536,49544,49484,49510,-25.,-0.05%,1065
"2026-01-27 01:00",49516,49543,49513,49535,22,+0.04%,806
"2026-01-27 00:00",49533,49554,49513,49513,-19.,-0.04%,564
"2026-01-26 23:00",49516,49536,49500,49532,14,+0.03%,380
"2026-01-26 22:00",49500,49535,49500,49518,16,+0.03%,323
"2026-01-26 21:00",49489,49507,49482,49502,10,+0.02%,414
"2026-01-26 20:00",49437,49493,49437,49492,55,+0.11%,870
"2026-01-26 19:00",49414,49447,49404,49437,21,+0.04%,614
"2026-01-26 18:00",49403,49418,49380,49416,13,+0.03%,546
"2026-01-26 17:00",49421,49425,49357,49403,30,+0.06%,927
"2026-01-26 15:00",49560,49572,49373,49373,-188.,-0.38%,6285
"2026-01-26 14:00",49579,49644,49552,49561,-17.,-0.03%,10739
"2026-01-26 13:00",49521,49613,49514,49578,56,+0.11%,4974
"2026-01-26 12:00",49488,49619,49473,49522,35,+0.07%,7135
"2026-01-26 11:00",49389,49503,49382,49487,99,+0.20%,5076
"2026-01-26 10:00",49438,49444,49355,49388,-52.,-0.11%,7204
"2026-01-26 09:00",49401,49527,49388,49440,39,+0.08%,11368
"2026-01-26 08:00",49321,49483,49303,49401,78,+0.16%,17547
"2026-01-26 07:00",49265,49326,49237,49323,59,+0.12%,2690
"2026-01-26 06:00",49235,49277,49234,49264,25,+0.05%,907
"2026-01-26 05:00",49226,49280,49220,49239,15,+0.03%,1637
"2026-01-26 04:00",49191,49252,49189,49224,29,+0.06%,945
"2026-01-26 03:00",49280,49301,49159,49195,-87.,-0.18%,2543
"2026-01-26 02:00",49243,49286,49234,49282,40,+0.08%,1319
"2026-01-26 01:00",49192,49250,49184,49242,56,+0.11%,811
"2026-01-26 00:00",49176,49210,49174,49186,10,+0.02%,619
"2026-01-25 23:00",49135,49180,49128,49176,37,+0.08%,496
"2026-01-25 22:00",49142,49163,49123,49139,-2.,0.00%,334
"2026-01-25 21:00",49139,49172,49131,49141,4,+0.01%,517
"2026-01-25 20:00",49143,49168,49111,49137,-2.,0.00%,825
"2026-01-25 19:00",49152,49210,49123,49139,-12.,-0.02%,1963
"2026-01-25 18:00",49098,49188,49093,49151,56,+0.11%,1457
"2026-01-25 17:00",49036,49113,48850,49095,-85.,-0.17%,1742
"2026-01-23 15:00",49262,49263,49167,49180,-82.,-0.17%,2468
"2026-01-23 14:00",49258,49292,49209,49262,4,+0.01%,9396
"2026-01-23 13:00",49205,49305,49199,49258,54,+0.11%,6402
"2026-01-23 12:00",49148,49209,49119,49204,57,+0.12%,6848
"2026-01-23 11:00",49284,49346,49131,49147,-144.,-0.29%,7676
"2026-01-23 10:00",49325,49367,49246,49291,-34.,-0.07%,10688
"2026-01-23 09:00",49303,49358,49203,49325,21,+0.04%,13553
"2026-01-23 08:00",49323,49384,49170,49304,-18.,-0.04%,19812
"2026-01-23 07:00",49462,49467,49307,49322,-141.,-0.29%,4379
"2026-01-23 06:00",49444,49477,49415,49463,20,+0.04%,1578
"2026-01-23 05:00",49447,49486,49434,49443,-3.,-0.01%,2500
"2026-01-23 04:00",49456,49457,49422,49446,-12.,-0.02%,1114
"2026-01-23 03:00",49507,49530,49433,49458,-52.,-0.11%,1935
"2026-01-23 02:00",49581,49587,49491,49510,-74.,-0.15%,1734
"2026-01-23 01:00",49590,49605,49572,49584,-6.,-0.01%,986
"2026-01-23 00:00",49608,49620,49584,49590,-18.,-0.04%,407
"2026-01-22 23:00",49598,49610,49591,49608,10,+0.02%,372
"2026-01-22 22:00",49600,49601,49580,49598,-5.,-0.01%,397
"2026-01-22 21:00",49582,49607,49582,49603,21,+0.04%,290
"2026-01-22 20:00",49607,49608,49579,49582,-25.,-0.05%,444
"2026-01-22 19:00",49572,49608,49565,49607,35,+0.07%,1046
"2026-01-22 18:00",49526,49574,49510,49572,45,+0.09%,609
"2026-01-22 17:00",49506,49541,49488,49527,20,+0.04%,629
"2026-01-22 15:00",49562,49573,49486,49507,-56.,-0.11%,2769
"2026-01-22 14:00",49578,49644,49494,49563,-17.,-0.03%,11839
"2026-01-22 13:00",49679,49758,49579,49580,-101.,-0.20%,7113
"2026-01-22 12:00",49773,49780,49661,49681,-93.,-0.19%,7127
"2026-01-22 11:00",49665,49795,49642,49774,109,+0.22%,9556
"2026-01-22 10:00",49612,49727,49606,49665,54,+0.11%,8191
"2026-01-22 09:00",49524,49650,49432,49611,88,+0.18%,14957
"2026-01-22 08:00",49513,49764,49474,49523,8,+0.02%,27276
"2026-01-22 07:00",49411,49517,49404,49515,102,+0.21%,2961
"2026-01-22 06:00",49399,49431,49370,49413,14,+0.03%,2503
"2026-01-22 05:00",49465,49473,49386,49399,-66.,-0.13%,2176
"2026-01-22 04:00",49461,49468,49421,49465,6,+0.01%,1547
"2026-01-22 03:00",49416,49474,49415,49459,42,+0.08%,1460
"2026-01-22 02:00",49328,49440,49324,49417,90,+0.18%,3186
"2026-01-22 01:00",49304,49354,49267,49327,23,+0.05%,1359
"2026-01-22 00:00",49309,49323,49257,49304,-6.,-0.01%,1088
"2026-01-21 23:00",49355,49363,49305,49310,-44.,-0.09%,491
"2026-01-21 22:00",49373,49374,49348,49354,-19.,-0.04%,342
"2026-01-21 21:00",49368,49388,49365,49373,7,+0.01%,411
"2026-01-21 20:00",49367,49393,49351,49366,-2.,0.00%,526
"2026-01-21 19:00",49333,49373,49328,49368,33,+0.07%,778
"2026-01-21 18:00",49322,49345,49310,49335,16,+0.03%,772
"2026-01-21 17:00",49296,49350,49294,49319,38,+0.08%,621
"2026-01-21 15:00",49269,49314,49261,49281,11,+0.02%,2976
"2026-01-21 14:00",49454,49479,49223,49270,-184.,-0.37%,17192
"2026-01-21 13:00",48999,49482,48907,49454,457,+0.93%,19441
"2026-01-21 12:00",48932,49035,48803,48997,64,+0.13%,10000
"2026-01-21 11:00",48947,48982,48771,48933,-14.,-0.03%,12612
"2026-01-21 10:00",49149,49156,48944,48947,-203.,-0.41%,13195
"2026-01-21 09:00",48985,49205,48973,49150,164,+0.33%,20361
"2026-01-21 08:00",48542,48991,48530,48986,441,+0.91%,30000
"2026-01-21 07:00",48579,48589,48488,48545,-34.,-0.07%,4049
"2026-01-21 06:00",48555,48644,48527,48579,23,+0.05%,3257
"2026-01-21 05:00",48715,48721,48554,48556,-159.,-0.33%,4542
"2026-01-21 04:00",48685,48752,48671,48715,32,+0.07%,1296
"2026-01-21 03:00",48772,48784,48680,48683,-89.,-0.18%,1643
"2026-01-21 02:00",48766,48792,48751,48772,4,+0.01%,1035
"2026-01-21 01:00",48717,48791,48717,48768,50,+0.10%,1483
"2026-01-21 00:00",48750,48761,48716,48718,-35.,-0.07%,701
"2026-01-20 23:00",48761,48776,48732,48753,-9.,-0.02%,1364
"2026-01-20 22:00",48762,48779,48752,48762,5,+0.01%,351
"2026-01-20 21:00",48736,48787,48736,48757,20,+0.04%,791
"2026-01-20 20:00",48765,48776,48729,48737,-27.,-0.06%,579
"2026-01-20 19:00",48739,48779,48730,48764,28,+0.06%,927
"2026-01-20 18:00",48692,48747,48692,48736,48,+0.10%,753
"2026-01-20 17:00",48727,48751,48679,48688,-42.,-0.09%,786
"2026-01-20 15:00",48685,48745,48666,48730,46,+0.09%,2877
"2026-01-20 14:00",48654,48721,48611,48684,29,+0.06%,17937
"2026-01-20 13:00",48696,48735,48625,48655,-43.,-0.09%,9615
"2026-01-20 12:00",48861,48915,48659,48698,-165.,-0.34%,8418
"2026-01-20 11:00",49018,49055,48835,48863,-158.,-0.32%,9376
"2026-01-20 10:00",49048,49057,48892,49021,-27.,-0.06%,12716
"2026-01-20 09:00",48858,49095,48756,49048,190,+0.39%,19159
"2026-01-20 08:00",48823,48970,48783,48858,34,+0.07%,27855
"2026-01-20 07:00",48940,48960,48798,48824,-114.,-0.23%,7128
"2026-01-20 06:00",48914,48966,48862,48938,24,+0.05%,4255
"2026-01-20 05:00",48818,48928,48809,48914,94,+0.19%,2697
"2026-01-20 04:00",48718,48830,48689,48820,99,+0.20%,2096
"2026-01-20 03:00",48810,48832,48696,48721,-87.,-0.18%,3436
"2026-01-20 02:00",48932,48935,48763,48808,-122.,-0.25%,4615
"2026-01-20 01:00",48957,48966,48892,48930,-25.,-0.05%,2378
"2026-01-20 00:00",49097,49097,48886,48955,-142.,-0.29%,3598
"2026-01-19 23:00",49080,49114,49075,49097,18,+0.04%,809
"2026-01-19 22:00",49123,49125,49072,49079,-44.,-0.09%,401
"2026-01-19 21:00",49114,49130,49107,49123,11,+0.02%,328
"2026-01-19 20:00",49119,49121,49075,49112,-8.,-0.02%,962
"2026-01-19 19:00",49092,49147,49092,49120,28,+0.06%,1434
"2026-01-19 18:00",49121,49126,49059,49092,-35.,-0.07%,1504
"2026-01-19 17:00",49146,49179,49114,49127,-19.,-0.04%,455
"2026-01-19 11:00",49128,49164,49114,49146,14,+0.03%,1067
"2026-01-19 10:00",49116,49206,49092,49132,17,+0.03%,2510
"2026-01-19 09:00",49133,49149,49086,49115,-18.,-0.04%,2399
"2026-01-19 08:00",49184,49206,49069,49133,-55.,-0.11%,3142
"2026-01-19 07:00",49163,49211,49130,49188,24,+0.05%,984
"2026-01-19 06:00",49098,49222,49070,49164,61,+0.12%,2042
"2026-01-19 05:00",49071,49114,49054,49103,35,+0.07%,1128
"2026-01-19 04:00",49073,49143,49061,49068,-8.,-0.02%,1128
"2026-01-19 03:00",49233,49238,49052,49076,-156.,-0.32%,2056
"2026-01-19 02:00",49117,49252,49117,49232,118,+0.24%,1797
"2026-01-19 01:00",49176,49179,49097,49114,-60.,-0.12%,1666
"2026-01-19 00:00",49186,49218,49172,49174,-12.,-0.02%,590
"2026-01-18 23:00",49175,49199,49158,49186,11,+0.02%,494
"2026-01-18 22:00",49201,49201,49171,49175,-25.,-0.05%,274
"2026-01-18 21:00",49208,49209,49187,49200,-7.,-0.01%,436
"2026-01-18 20:00",49173,49214,49172,49207,33,+0.07%,571
"2026-01-18 19:00",49225,49247,49169,49174,-50.,-0.10%,989
"2026-01-18 18:00",49285,49286,49178,49224,-64.,-0.13%,2206
"2026-01-18 17:00",49310,49328,49160,49288,-266.,-0.54%,2352
"2026-01-16 15:00",49546,49560,49507,49554,8,+0.02%,2480
"2026-01-16 14:00",49608,49618,49514,49546,-62.,-0.12%,10640
"2026-01-16 13:00",49637,49715,49583,49608,-31.,-0.06%,7542
"2026-01-16 12:00",49595,49684,49584,49639,40,+0.08%,4399
"2026-01-16 11:00",49590,49627,49575,49599,5,+0.01%,5235
"2026-01-16 10:00",49544,49667,49533,49594,49,+0.10%,10278
"2026-01-16 09:00",49517,49606,49424,49545,25,+0.05%,16769
"2026-01-16 08:00",49643,49799,49511,49520,-125.,-0.25%,21823
"2026-01-16 07:00",49626,49669,49600,49645,18,+0.04%,2209
"2026-01-16 06:00",49637,49662,49607,49627,-11.,-0.02%,1935
"2026-01-16 05:00",49687,49711,49634,49638,-50.,-0.10%,1687
"2026-01-16 04:00",49684,49711,49683,49688,6,+0.01%,671
"2026-01-16 03:00",49694,49714,49677,49682,-12.,-0.02%,899
"2026-01-16 02:00",49712,49731,49687,49694,-18.,-0.04%,1124
"2026-01-16 01:00",49728,49737,49709,49712,-13.,-0.03%,1145
"2026-01-16 00:00",49729,49729,49714,49725,-2.,0.00%,323
"2026-01-15 23:00",49747,49748,49724,49727,-20.,-0.04%,1176
"2026-01-15 22:00",49725,49750,49719,49747,22,+0.04%,282
"2026-01-15 21:00",49708,49730,49706,49725,16,+0.03%,323
"2026-01-15 20:00",49674,49712,49665,49709,35,+0.07%,409
"2026-01-15 19:00",49675,49687,49645,49674,1,0.00%,650
"2026-01-15 18:00",49673,49682,49659,49673,-2.,0.00%,404
"2026-01-15 17:00",49653,49685,49645,49675,32,+0.06%,527
"2026-01-15 15:00",49650,49659,49626,49643,-8.,-0.02%,1962
